id,prijs,kilometerstand,bouwjaar
Erezee,4000,39850,01/02/2007
Ottignies-Louvain-la-Neuve,4800,9052,01/04/2007
grand-halleux,4900,16000,01/07/2006
Neeroeteren,5200,40000,01/05/2008
kontich,5500,7769,01/07/2006
MLD,5850,20000,01/07/2010
Liedekerke,5900,12000,01/05/2009
St.Katelijne Wave,5950,4000,01/05/2009
Meerhout,6000,15225,01/06/2007
Seraing,6000,17054,01/06/2007
Erps-Kwerps,6500,14272,01/11/2010
Neufchateau,6690,33625,01/09/2011
Athus,7500,11500,01/08/2012
Olen,7900,8598,01/01/2012
assebroek-brugge,4995,26850,01/05/2008

